,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1526665780716249088,1526665780716249088,1652820460000.0,2022-05-17 14:47:40,-0600,,#long #watchlist for #trading on #tsx #tsxv $100+: $BMO $GIB.A $NTR $RY $TRI $WCN $WFG,en,"['long', 'watchlist', 'trading', 'tsx', 'tsxv']","['bmo', 'gib.a', 'ntr', 'ry', 'tri', 'wcn', 'wfg']",1212797563801235456,1212797563801235456,simonstradeinc,Simon's Trade,2,14,https://twitter.com/simonstradeinc/status/1526665780716249088,[],[],0,,False,1,0,1,,%24RY,,,,,,,[],,,,
1,1526653789511356416,1526653789511356416,1652817601000.0,2022-05-17 14:00:01,-0600,,"Nice print for $RY Size: 106582 Price: 99.28 Amount: $10,581,460.96 Time: 1600 See more:  https://t.co/bTYsgRiiK8 Join  https://t.co/JWvlYbvmfL to get REAL TIME prints. Runners ðŸ“ˆ:  https://t.co/VC1LdPYLBp Losers ðŸ“‰:  https://t.co/9MWV4TYQ9o Gappers ðŸªœ:  https://t.co/bHQKF2dERV",en,[],['ry'],1339610676524769281,1339610676524769281,TradeWithAlerts,TradeWithAlerts,2,14,https://twitter.com/TradeWithAlerts/status/1526653789511356416,"['https://tradewithalerts.com/last-print/RY', 'https://tradewithalerts.com/signup', 'https://bit.ly/2VYiZSa', 'https://bit.ly/3wWw0sc', 'https://bit.ly/3kEfjiV']",[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
2,1526628694688923648,1526628694688923648,1652811618000.0,2022-05-17 12:20:18,-0600,,$RY         Earnings reports today before the markets open  -  https://t.co/ApuvutYlh4,en,[],['ry'],1521920018329796608,1521920018329796608,LauraFr26731679,Laura Frank,2,12,https://twitter.com/LauraFr26731679/status/1526628694688923648,['https://discord.gg/c76mrZUQuE'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
3,1526624687014305792,1526624687014305792,1652810663000.0,2022-05-17 12:04:23,-0600,,$RY  Don't miss the next move In a few hours  https://t.co/RjJf1NBSoL,en,[],['ry'],1504282746025250819,1504282746025250819,STOCKTRADERS07,STOCK TRADERS,2,12,https://twitter.com/STOCKTRADERS07/status/1526624687014305792,['https://discord.io/DF4J97G'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
4,1526603659945164802,1526603659945164802,1652805650000.0,2022-05-17 10:40:50,-0600,,"$RY  FWP  Royal Bank Of Canada   (17 May, 12:39pm)  ðŸ“„ UBSELN1329 Qcom 78016C846   https://t.co/FQ7KDOciAB  #RY #FWP #RoyalBankOfCanada",en,"['ry', 'fwp', 'royalbankofcanada']",['ry'],1171873456276889600,1171873456276889600,investor_feed,Docoh Feed,2,10,https://twitter.com/investor_feed/status/1526603659945164802,['https://docoh.com/filing/1000275/0001140361-22-019532/RY-FWP'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
5,1526594657395822593,1526594657395822593,1652803503000.0,2022-05-17 10:05:03,-0600,,Canadian Banks such as $RY have processing patents already in place for the airlines 2 process the whole transaction.,en,[],['ry'],37023435,37023435,taxplanr,John Beidle,2,10,https://twitter.com/taxplanr/status/1526594657395822593,[],[],0,,False,0,0,0,https://twitter.com/Christy4Change/status/1526386606881443841,%24RY,,,,,,,[],,,,
6,1526592335353724929,1526592335353724929,1652802950000.0,2022-05-17 09:55:50,-0600,,"$RY  FWP  Royal Bank Of Canada   (17 May, 11:54am)  ðŸ“„ JPMELN407-KRE 78016FKN3   https://t.co/EAN2Sv8kCl  #RY #FWP #RoyalBankOfCanada",en,"['ry', 'fwp', 'royalbankofcanada']",['ry'],1171873456276889600,1171873456276889600,investor_feed,Docoh Feed,2,09,https://twitter.com/investor_feed/status/1526592335353724929,['https://docoh.com/filing/1000275/0001140361-22-019521/RY-FWP'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
7,1526592243322089472,1526592243322089472,1652802928000.0,2022-05-17 09:55:28,-0600,,"$RY ~Don't miss the next move in a few hours-,..  https://t.co/gcjS6UKGXd",en,[],['ry'],1526267523242397696,1526267523242397696,EllenBa10847889,Ellen Barton,2,09,https://twitter.com/EllenBa10847889/status/1526592243322089472,['https://discord.io/trade-now'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
8,1526571742268882950,1526571742268882950,1652798040000.0,2022-05-17 08:34:00,-0600,,To the enhance your experience in trading and get instant help click here  https://t.co/Z1lLPzR19i  $BA $BB $BABA $LUV $KSS  $SPG $RY $KO $STORE $SNAP $SPY  https://t.co/JrjgQzd72q,en,[],"['ba', 'bb', 'baba', 'luv', 'kss', 'spg', 'ry', 'ko', 'store', 'snap', 'spy']",1468715066388148225,1468715066388148225,Vikram7321,Vikram,2,08,https://twitter.com/Vikram7321/status/1526571742268882950,['https://discord.io/Xtrader'],['https://pbs.twimg.com/media/FS9NMTNWUAAobdH.jpg'],1,https://pbs.twimg.com/media/FS9NMTNWUAAobdH.jpg,False,0,0,0,,%24RY,,,,,,,[],,,,
9,1526561692309770241,1523719462079598592,1652795644000.0,2022-05-17 07:54:04,-0600,,@SteveWagsInvest $TROW 4% $TD 3.9% $RY 3.8%,en,[],"['trow', 'td', 'ry']",114806561,114806561,PhiloSynthesize,Abe Gold,2,07,https://twitter.com/PhiloSynthesize/status/1526561692309770241,[],[],0,,False,1,1,0,,%24RY,,,,,,,"[{'screen_name': 'SteveWagsInvest', 'name': 'Steve Wagner | Invest', 'id': '1395754988006166530'}]",,,,
10,1526561207951536128,1526561207951536128,1652795528000.0,2022-05-17 07:52:08,-0600,,#BREAKING Azovstal Steel Ukraine troops surrender Mariupol $GS $MS $C $BAC $WFC $JPM $BX $BMO $RY $BCS $MCD $WMT $HD $AAPL $FB $MSFT $GOOGL $AMZN $BLK $BRK $XOM $CVX $COP $BP $TRP $SHEL $WTI $USD $DXY $XLE $XLF $XLK $SPX $SPY $QQQ #WallStreet #NYC #SecDef  https://t.co/PamZpEISPn,en,"['breaking', 'wallstreet', 'nyc', 'secdef']","['gs', 'ms', 'c', 'bac', 'wfc', 'jpm', 'bx', 'bmo', 'ry', 'bcs', 'mcd', 'wmt', 'hd', 'aapl', 'fb', 'msft', 'googl', 'amzn', 'blk', 'brk', 'xom', 'cvx', 'cop', 'bp', 'trp', 'shel', 'wti', 'usd', 'dxy', 'xle', 'xlf', 'xlk', 'spx', 'spy', 'qqq']",4861755296,4861755296,realNick1st,Nick,2,07,https://twitter.com/realNick1st/status/1526561207951536128,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1526482848424677376/img/IB2FNosi0uBzg-Xl.jpg,False,1,0,0,,%24RY,,,,,,,[],,,,
11,1526549394866192388,1526549394866192388,1652792712000.0,2022-05-17 07:05:12,-0600,,First out// $RY: RBC Global Asset Management Inc. announces RBC ETF cash distributions for May 2022  https://t.co/3hTd3k2D1k,en,[],['ry'],2368733657,2368733657,bthefirsttoknow,Marketbit.pro,2,07,https://twitter.com/bthefirsttoknow/status/1526549394866192388,['https://www.marketbit.pro/news/2022/05/17/rbc-global-asset-management-inc-announces-rbc-etf-cash-distributions-for-may-2022'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
12,1526544475077607428,1526267839581237255,1652791539000.0,2022-05-17 06:45:39,-0600,,"@SettlingNomads Too funny, we left $TD for BMO, then left BMO for CIBC, although we invest in $td $ry and $bmo",en,[],"['td', 'td', 'ry', 'bmo']",519860988,519860988,BHotton,BH ðŸ‡¨ðŸ‡¦,2,06,https://twitter.com/BHotton/status/1526544475077607428,[],[],0,,False,1,0,0,,%24RY,,,,,,,"[{'screen_name': 'SettlingNomads', 'name': 'Settling Nomad', 'id': '1271596581524037632'}]",,,,
13,1526544265949888512,1526544265949888512,1652791489000.0,2022-05-17 06:44:49,-0600,,$RY Don't miss the next move in a few hours..  https://t.co/CMR02jP3KR,en,[],['ry'],1526263495335231488,1526263495335231488,FaithPo38227228,Faith Pope,2,06,https://twitter.com/FaithPo38227228/status/1526544265949888512,['https://discord.io/trade-now'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
14,1526502034832347136,1526502034832347136,1652781420000.0,2022-05-17 03:57:00,-0600,,Brokers Issue Forecasts for Royal Bank of Canadaâ€™s FY2022 Earnings $RY  https://t.co/OrfkmWP6lC,en,[],['ry'],1979190776,1979190776,TickerReport,Ticker Report,2,03,https://twitter.com/TickerReport/status/1526502034832347136,['http://tickerreport.com/?p=8822510'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
15,1526488157285666817,1526488157285666817,1652778112000.0,2022-05-17 03:01:52,-0600,,"$RY ~Don't miss the next move in a few hours-,.  https://t.co/CMR02jP3KR",en,[],['ry'],1526263495335231488,1526263495335231488,FaithPo38227228,Faith Pope,2,03,https://twitter.com/FaithPo38227228/status/1526488157285666817,['https://discord.io/trade-now'],[],0,,False,0,0,0,,%24RY,,,,,,,[],,,,
